sentence1,sentence2,label,idx,label_ok,CosCls,EucCls,IcmCls,CosAvg,EucAvg,IcmAvg,CosSum,EucSum,IcmSum,CosF_ind,EucF_ind,IcmF_ind,CosF_joint,EucF_joint,IcmF_joint,CosF_inf,EucF_inf,IcmF_inf,model
Boat sails in rough water.,A man is kayaking in rough waters.,2.5999999046325684,420,0.5199999809265137,0.04964494705200195,0.25328143944280745,0.16337934416049704,0.8154764175415039,0.48849798670297895,0.33518209523170417,0.8154764175415039,0.7946724282366642,0.023737705842640948,0.8652553558349609,0.6153676827191893,0.10610183962505064,0.8850987553596497,0.6759911078480876,0.35128685755132383,0.8797301650047302,0.6497317459601777,0.15381323382418272,glove-wiki-gigaword-300
Three dogs are playing in the white snow.,Two dogs are playing in the grass.,1.600000023841858,421,0.3200000047683716,1.0,1.0,0.7033182955012243,0.9461193084716797,0.7089602640237902,0.48775608352353583,0.9461193680763245,0.8571756796365109,0.055932746532360945,0.8955420851707458,0.6368138913306484,0.15193254745505536,0.8469322919845581,0.6567066045725352,0.250884788120849,0.8693119287490845,0.6359703240315482,0.16302704464900727,glove-wiki-gigaword-300
A man in red swim trunks playing volleyball.,A man and woman sitting on a motorcycle.,0.0,422,0.0,0.9999999403953552,1.0,0.5740782894762886,0.7963813543319702,0.4445941704826054,0.3470119620161548,0.7963813543319702,0.725719643979403,0.04828564584773946,0.7194083333015442,0.38308390325995645,0.12276745938143772,0.6713132262229919,0.4234121301755419,0.2402166578388997,0.6816645860671997,0.3977643024535443,0.12764658317195973,glove-wiki-gigaword-300
Two people in snowsuits laying in the snow making snow angels,Two children lying in the snow making snow angels,3.799999952316284,423,0.7599999904632568,0.5733020901679993,0.4509604117108108,0.4441059502648728,0.9526315331459045,0.7301594161699896,0.37935926761287997,0.9526314735412598,0.8608731739821252,0.06570777002743411,0.9748074412345886,0.7920234247448205,0.23613156529488682,0.9864636063575745,0.8640189707330335,0.5561676856953144,0.9796249270439148,0.8092782391195205,0.2905375089766101,glove-wiki-gigaword-300
A little blonde girl is standing in front of a water fountain.,A young girl standing in front of a fountain,4.0,424,0.8,0.4068728983402252,0.4134857377204012,0.3188837147837706,0.9514406323432922,0.7326081799036726,0.440684459481573,0.9514406323432922,0.7702738017841242,0.08947941794622909,0.945752739906311,0.6604483320300242,0.23089137463518022,0.916750431060791,0.7312406061600524,0.35049333299951224,0.9352291822433472,0.6862280870039545,0.23627703156020377,glove-wiki-gigaword-300
A boy riding on a swing.,A young boy riding in a swing.,4.800000190734863,425,0.9600000381469727,0.5377190709114075,0.464410556704295,0.39215822393343464,0.9671363830566406,0.767097390901803,0.5329879298074617,0.9671364426612854,0.8952979097244501,0.04480631723051175,0.9768192172050476,0.8359252026952427,0.14326655860275528,0.9839467406272888,0.8910675794034665,0.30862543047545055,0.9808228611946106,0.8676366311728709,0.1636613862671095,glove-wiki-gigaword-300
A black dog running through the snow.,A black dog runs through the water.,2.4000000953674316,426,0.48000001907348633,0.9999998807907104,1.0,0.6881134863357816,0.9506043791770935,0.7174095078047709,0.5056350728370843,0.9506043791770935,0.8759521294387524,0.05019913243562621,0.9265422821044922,0.7013885219905301,0.1555738205968648,0.9036621451377869,0.7250998538745118,0.2951382866076353,0.9142606258392334,0.7047128222552868,0.1800891188476085,glove-wiki-gigaword-300
A black dog walking beside a pool.,A black dog is walking along the side of a pool.,5.0,427,1.0,0.9999998807907104,1.0,0.6881134863357816,0.9371386766433716,0.6894164301357195,0.46564235549124866,0.9371387958526611,0.7498091129380874,0.074959496675161,0.9348649382591248,0.6634520337268198,0.19734300575252733,0.9500831365585327,0.8023704971469618,0.3031089881160216,0.9400712251663208,0.7291279329679731,0.2140965400931847,glove-wiki-gigaword-300
The man is wearing a black shirt and hat and smiling.,A man is lifting a little girl above his head.,0.0,428,0.0,0.9999999403953552,1.0,0.5740782894762886,0.85565185546875,0.528029792726961,0.4121502797322103,0.8556522130966187,0.701534353278148,0.09698596572031878,0.8157430291175842,0.4484720858413739,0.20279370809946184,0.8017998933792114,0.5993130232715252,0.2501914098755952,0.8022336959838867,0.5123524951500915,0.18979363610355246,glove-wiki-gigaword-300
A man and a woman are riding bikes on a street.,A man and woman are riding bicycles across a junction in the city.,3.5999999046325684,429,0.7199999809265137,0.9999999403953552,1.0,0.5740782894762886,0.9505584836006165,0.725255524018096,0.44744364995919095,0.9505583643913269,0.8005113811439013,0.13443627850800086,0.9071147441864014,0.5710009302291907,0.28791936161563675,0.8765117526054382,0.6651597077140419,0.36028068551046355,0.8878438472747803,0.5892526332530099,0.2803251320060619,glove-wiki-gigaword-300
Two dogs in the snow,Two dogs play in the grass.,2.4000000953674316,430,0.48000001907348633,1.0,1.0,0.7033182955012243,0.8930536508560181,0.5775798345448839,0.48388396487714513,0.8930537700653076,0.8379918715247843,0.021848620744924205,0.8391801714897156,0.6156455965546097,0.07085574161620993,0.7845337390899658,0.6059628698927819,0.18816996267451205,0.8091150522232056,0.6091712950643162,0.09345198378901612,glove-wiki-gigaword-300
Three dogs playing in the snow.,Three dogs run in the snow.,4.199999809265137,431,0.8399999618530274,1.0,1.0,0.7033182955012243,0.9578453898429871,0.7435568547541191,0.49055193882790527,0.9578453898429871,0.9015011963199375,0.03505372004214084,0.9731972217559814,0.8373903265989613,0.12079362879400683,0.9836265444755554,0.8919569640377379,0.28774627483474735,0.9794480204582214,0.8672350384166583,0.15344882079894057,glove-wiki-gigaword-300
The boy in the orange shirt is throwing the ball.,The black and white muzzled dog is leaping above the grass.,0.20000000298023224,432,0.04000000059604645,0.3359959125518799,0.3254286486800836,0.3142313088908708,0.8462395668029785,0.5481762705216606,0.3054486244226888,0.8462396264076233,0.7210403610842404,0.07735213496435996,0.8349226713180542,0.4768597624118973,0.20952485198672172,0.8265408277511597,0.5730298666854985,0.38376649359445936,0.8280311822891235,0.5067077016713704,0.24072847355993357,glove-wiki-gigaword-300
Several people are sitting around a fire at night.,A group of people sit around a blazing fire at night.,4.199999809265137,433,0.8399999618530274,0.3421285152435303,0.31902226027382463,0.32210670658657803,0.9543849229812622,0.7250863734939184,0.5021662779192475,0.9543848037719727,0.8254732866940664,0.10231541965700787,0.9788678288459778,0.7928806309872246,0.24841814703071247,0.987500786781311,0.8879204414657937,0.30655875102563757,0.9837914705276489,0.8257567419106061,0.24085052576934476,glove-wiki-gigaword-300
Two dogs fighting in the snow.,Two dogs play in the snow.,3.200000047683716,434,0.6400000095367432,1.0,1.0,0.7033182955012243,0.9585086703300476,0.743503491460261,0.5024429069341154,0.9585087895393372,0.9014806996905107,0.035865941656286454,0.9732908010482788,0.8366280351065204,0.12334457200857928,0.9835729598999023,0.8913798738512992,0.29049666271428576,0.9793847799301147,0.8663559080868546,0.155784565503795,glove-wiki-gigaword-300
A group of people are in the water.,A group of people ride in a race,0.6000000238418579,435,0.12000000476837158,1.0,1.0,0.7117886932921316,0.9044850468635559,0.5799778475626371,0.5691299804338258,0.9044849872589111,0.7978582998709591,0.06410001157874631,0.8253554701805115,0.5262118555827153,0.14230136425128898,0.7414726614952087,0.5657131523980508,0.1545803217604881,0.7808023691177368,0.5425646573423867,0.12577508454471722,glove-wiki-gigaword-300
Two dogs are sniffing something in the rocks.,Two dogs running down a path in the woods.,1.600000023841858,436,0.3200000047683716,1.0,1.0,0.7033182955012243,0.8650423288345337,0.5649359023460616,0.3649983484766519,0.8650423884391785,0.766213834307395,0.05702122393114623,0.8499621152877808,0.5506396155248038,0.15781484012132346,0.8299636840820312,0.6306123496425353,0.260537362892885,0.8412457704544067,0.5795204737404556,0.1819047043681072,glove-wiki-gigaword-300
A black dog lays in the sand.,Kids play in the water,0.0,437,0.0,0.20984424650669098,0.26603200027236773,0.24881428852315746,0.7736778259277344,0.38267890850274044,0.3732200744931914,0.7736778259277344,0.7717308193273845,0.02023148119711625,0.7947599291801453,0.5352401983121421,0.07558114060777117,0.7924493551254272,0.5867453512756382,0.22817151584178144,0.7956909537315369,0.5536968782885886,0.1040270773062201,glove-wiki-gigaword-300
A man dressed in black wearing a hat and glasses in front of a red wall.,A woman in a white shirt standing in front of a brick wall.,1.399999976158142,438,0.27999999523162844,0.6998662948608398,0.5692522217802776,0.464702756332639,0.9420837163925171,0.6990396385881985,0.48122236746582425,0.9420836567878723,0.7109490651926531,0.20583547222256957,0.9432092905044556,0.621153065321947,0.38279883893825256,0.9410584568977356,0.7718701356867039,0.38579235742756524,0.94095778465271,0.6807646033350003,0.3496840567817038,glove-wiki-gigaword-300
A man helps a boy ride a bike.,The man helps the boy ride a bike.,4.800000190734863,439,0.9600000381469727,0.9999999403953552,1.0,0.5740782894762886,0.9503052234649658,0.7100975692241434,0.49516387392830896,0.9503052830696106,0.8568352403820299,0.06501396945440517,0.980250358581543,0.8399791075505427,0.1787361368220831,0.9932493567466736,0.9289187555622409,0.31423152476799565,0.9895626306533813,0.9009877025633076,0.17995672283126066,glove-wiki-gigaword-300
The two dogs are playing fetch in the snow.,The dogs play in the snow.,4.0,440,0.8,0.26858463883399963,0.30419204380281717,0.27364791942723143,0.9523598551750183,0.724779840281438,0.4545874166480338,0.9523597955703735,0.8368246372804213,0.05086400045578891,0.9671552181243896,0.7583172254778856,0.15497126458098298,0.9781182408332825,0.8446091889286576,0.3180269273628944,0.9725311994552612,0.7951284242210456,0.18335187128892363,glove-wiki-gigaword-300
Two dogs are playing on the beach together.,Two black dogs are playing in a grass.,3.0,441,0.6000000000000001,0.23636320233345032,0.24997915332515486,0.27245952161332543,0.9162638187408447,0.6362154218362821,0.47079824361889977,0.916263997554779,0.8203494465470841,0.06226277198000315,0.8793274164199829,0.5963424574167829,0.16893825739444646,0.8445231914520264,0.6437365873538431,0.2773216140166449,0.8596476912498474,0.6076476099570446,0.18286752665250325,glove-wiki-gigaword-300
Two tan and white dogs and one tan dog racing down the beach near the water.,Lady in a pink Tinkerbell jacket stands next to the railing and looks out at the water.,0.20000000298023224,442,0.04000000059604645,0.09579159319400787,0.25230516697689687,0.1845018711044578,0.8747896552085876,0.6117741438609922,0.28291818812624847,0.8747894763946533,0.632099385813619,0.18292116843217124,0.9233614802360535,0.5577111414704241,0.41851228410010477,0.9577076435089111,0.7958676013654704,0.4375093043864532,0.9351588487625122,0.6343872583039303,0.4702848345134619,glove-wiki-gigaword-300
A man is riding a bicycle on a dirt path.,Two dogs running along dirt path.,1.600000023841858,443,0.3200000047683716,0.2849249243736267,0.3114132023525591,0.28193984075393885,0.7809123992919922,0.40922887038689615,0.37817812818369745,0.7809123992919922,0.6440803001331208,0.048751372026640385,0.8682464361190796,0.5387053947001328,0.15592087535717475,0.9268364906311035,0.7530979106361799,0.3264911267823756,0.9036445617675781,0.6624064141285995,0.18193255489156743,glove-wiki-gigaword-300
A seated young woman in a hat is reading at a coffee shop.,a woman enjoying her reading at a coffee shop,4.400000095367432,444,0.8800000190734864,0.2610577642917633,0.3121296798840778,0.2671965631474897,0.9422953128814697,0.6975706193710758,0.4671997745530826,0.9422953128814697,0.7261736443212088,0.10179085509356428,0.9574673771858215,0.6795529582072579,0.283232254457156,0.9566602110862732,0.791096099126144,0.47678742042453937,0.9592947959899902,0.7336675789376694,0.3059562373556385,glove-wiki-gigaword-300
A black and white dog is running through the grass.,The black and white dog is running on the grass.,4.800000190734863,445,0.9600000381469727,0.9999998807907104,1.0,0.6881134863357816,0.9795340895652771,0.8217061201138818,0.5032262231288259,0.9795340895652771,0.8923854606866352,0.1034303718751933,0.9801101684570312,0.8222405534936945,0.2469815228429863,0.9831724166870117,0.8842593650346314,0.34484484893424383,0.9803121089935303,0.8461882553286125,0.24814319240607177,glove-wiki-gigaword-300
A woman stands with her arms out at her sides while another takes a picture.,A man stands in a crowd holding a white object.,0.4000000059604645,446,0.0800000011920929,0.6998662948608398,0.5692522217802776,0.464702756332639,0.895510196685791,0.5936767887570655,0.45444944592147996,0.895510196685791,0.6269388713404123,0.14303425623256055,0.8898298740386963,0.5105647765911483,0.27270114646548765,0.866542398929596,0.6821796048085529,0.24508432304020197,0.8790085911750793,0.5825814489441103,0.2429245650900427,glove-wiki-gigaword-300
"Many people are on the beach, near a building with flags flying.",A busy beach has people scattered on it watching the sky.,2.4000000953674316,447,0.48000001907348633,0.3270221948623657,0.3558130337126809,0.2928610733924252,0.9247534275054932,0.6680197226287159,0.41896048729243773,0.9247536063194275,0.7349569868471177,0.1277658181259405,0.8698886036872864,0.5014893751071428,0.2612535161108818,0.8196480870246887,0.6092667631362354,0.27929747965628227,0.8400351405143738,0.5284321188154641,0.24915026450693004,glove-wiki-gigaword-300
Black and white dog running through water.,A tan and white dog runs through water.,3.0,448,0.6000000000000001,0.12202499806880951,0.28516328541521696,0.19149558469869948,0.935505747795105,0.6743795433147077,0.4759458351679773,0.935505747795105,0.8516134922284102,0.05474738290848636,0.9611203670501709,0.7664534341988036,0.18525751617983377,0.9739840626716614,0.8371684532703982,0.38655469869829284,0.9687315225601196,0.7923162803390029,0.2149572673537625,glove-wiki-gigaword-300
"Three clowns in bright, multi-colored costumes.",Three women in brightly colored dresses.,2.0,449,0.4,0.03870023787021637,0.18541719575455418,0.16118258024465837,0.817152738571167,0.49587168217889444,0.23917372127951392,0.817152738571167,0.8072380211109427,0.0218701514715448,0.8149846196174622,0.5619701311362009,0.09563285246084667,0.8140125274658203,0.578631024888777,0.33737296748348367,0.8147369027137756,0.568803818905709,0.14591683287051668,glove-wiki-gigaword-300
Two beige dogs play in the grass.,two tan dogs play in the grass,4.599999904632568,450,0.9199999809265137,0.30846741795539856,0.2692553930671866,0.3206848330917515,0.950200080871582,0.738111630896769,0.4064960010032901,0.950200080871582,0.8861332322882037,0.0349319129722223,0.9604387879371643,0.7852802111817634,0.15099990783275857,0.9595847725868225,0.8031884424107394,0.4367978608269176,0.9616192579269409,0.7935885678406152,0.21843328129071107,glove-wiki-gigaword-300
A dog and a red ball in the air.,A dog digs a hole in a yard.,1.0,451,0.2,0.9999999403953552,1.0,0.6916143019454171,0.8608472943305969,0.5273601945625694,0.441246059927333,0.8608471751213074,0.7480125345673215,0.06658718877355117,0.8255317211151123,0.4988435698909125,0.1679254851068251,0.7984757423400879,0.6010609101802141,0.23679571697634313,0.8094630837440491,0.5363319024028179,0.17518987718767395,glove-wiki-gigaword-300
A dog jogs through the grass.,a dog trots through the grass.,5.0,452,1.0,0.9999999403953552,1.0,0.6916143019454171,0.9568972587585449,0.7734757219803519,0.3325913166816876,0.9568971395492554,0.9129929244171173,0.02426413517556964,0.9607648253440857,0.7988985708876789,0.12644288830467082,0.9645346999168396,0.8119763868557243,0.48134894976058584,0.961625337600708,0.7980155920051386,0.2054716193976681,glove-wiki-gigaword-300
Group of little girls and a dog standing on the road.,a group of people white water rafting in a blue raft.,1.399999976158142,453,0.27999999523162844,0.3828716576099396,0.375284994567767,0.3167672582075138,0.8618832230567932,0.5538917016409324,0.3788593643757384,0.8618831038475037,0.7062598511925182,0.10003164137590773,0.8132343888282776,0.4131734950269842,0.23194305249257952,0.773860514163971,0.5103294114740484,0.3123591786263794,0.7910114526748657,0.43955283691527647,0.24348920971288654,glove-wiki-gigaword-300
A man in a grey suit kneels in front of a woman in a white dress.,A woman in red with a beer followed by a man in white.,0.0,454,0.0,0.6998662948608398,0.5692522217802776,0.464702756332639,0.9430878162384033,0.6967128878024518,0.479906282581833,0.9430878162384033,0.7302890014988892,0.20539882172577167,0.9347052574157715,0.5994515672763074,0.36731570300843586,0.9215880036354065,0.7423361461241764,0.31162944487313127,0.9296779632568359,0.6427257659535197,0.3431412572423731,glove-wiki-gigaword-300
A brown and white dog with a pink Frisbee in it's mouth is humping over a man's back.,"a dog with a Frisbee in its mouth, jumps over a man.",3.0,455,0.6000000000000001,0.232760950922966,0.2803507927223545,0.25913566680824135,0.9579749703407288,0.7678951999383654,0.3670632339549901,0.957974910736084,0.6445907638088477,0.20984006469179778,0.9587251543998718,0.6021014664318096,0.4232397110911881,0.9492785334587097,0.7810272746443145,0.42760254089769767,0.9555575251579285,0.6531943875932715,0.45061086659566274,glove-wiki-gigaword-300
A dog and cat laying down together.,Two grey dogs are carrying a stick in the water.,0.6000000238418579,456,0.12000000476837158,0.1748785376548767,0.2286140119553196,0.2363465740530756,0.8436019420623779,0.5358188325067397,0.3440631013014077,0.8436020612716675,0.7217039638626854,0.05296314202142468,0.8389909267425537,0.5078912618701614,0.15546983225295213,0.83058762550354,0.631276320379395,0.2615069680390858,0.8341639637947083,0.5485351355965552,0.18448043010633106,glove-wiki-gigaword-300
A family is playing on the beach with their dog.,A naked little girl being thrown into the air.,0.0,457,0.0,0.025505131110548973,0.14373222793965978,0.1559052003903766,0.8413413166999817,0.501980111722726,0.40884539953801347,0.8413411378860474,0.7058067048769388,0.07864395402515523,0.841079592704773,0.5000358111951053,0.1955718683804828,0.8200771808624268,0.6195811433731867,0.2573932486097579,0.8313940763473511,0.5491002583572697,0.20059525663644753,glove-wiki-gigaword-300
a dog runs through the long grass.,A dog lays down in the long green grass.,2.5999999046325684,458,0.5199999809265137,0.9999999403953552,1.0,0.6916143019454171,0.9259505271911621,0.6678545465581954,0.42558752839973857,0.9259506464004517,0.8252335493320198,0.05632844570980867,0.94282066822052,0.7128219894010929,0.17963966397755704,0.9541894197463989,0.8015920157129447,0.3603844298879155,0.9489582180976868,0.7487958847903982,0.21761461256175477,glove-wiki-gigaword-300
A group of people are camping out on some rocks.,A group of people are standing beside a fire truck.,1.2000000476837158,459,0.24000000953674316,1.0,1.0,0.7117886932921316,0.9152837991714478,0.6373607315307139,0.4560316172066823,0.9152838587760925,0.7811183732078992,0.0954699408441957,0.8533567786216736,0.5134790580354245,0.21004417996958746,0.8078047633171082,0.6040036711200305,0.2574721812900014,0.8259902596473694,0.5385674918952084,0.20361484714704373,glove-wiki-gigaword-300
There is a black dog jumping into a swimming pool.,A black dog is leaping into a swimming pool.,5.0,460,1.0,0.3239593207836151,0.34777187714866564,0.29187636590813937,0.9820592403411865,0.8337783424404835,0.4881184285711797,0.9820591807365417,0.887702944692188,0.09079960931116372,0.9893436431884766,0.8625701108647373,0.2624634846678166,0.9934412837028503,0.9216269999607548,0.4542616226310263,0.9910309314727783,0.8920840475952617,0.2829395940053421,glove-wiki-gigaword-300
Three dogs playing in the snow while one dog wears a jacket.,"Three dogs playing in the snow, with a city in the background.",3.4000000953674316,461,0.6800000190734864,1.0,1.0,0.7033182955012243,0.9156780242919922,0.6556301276705688,0.3913392520483152,0.9156782627105713,0.7355456793251572,0.1322407250884606,0.8293743133544922,0.43276540771282646,0.249884390685142,0.7623800039291382,0.5532850522709903,0.21851759179316008,0.7962883114814758,0.458405324354237,0.24246745835981529,glove-wiki-gigaword-300
A group of people in boats racing towards the shore.,A group of people stand together and pose in front of a house.,0.800000011920929,462,0.1600000023841858,1.0,1.0,0.7117886932921316,0.8932133913040161,0.6024571628937891,0.41354172138512346,0.8932135701179504,0.6882883577095192,0.11511990022043785,0.8390945792198181,0.4595146466926099,0.23637070913326125,0.8041659593582153,0.5906312266899675,0.2518433741749361,0.8171203136444092,0.502450175042674,0.23151423861546236,glove-wiki-gigaword-300
"A crowd of people stand on a rural road, a field behind them, a forest in front.",A bunch of people standing next to a car with it's trunk open.,0.800000011920929,463,0.1600000023841858,0.2824975848197937,0.3277795919305524,0.27382408658413104,0.9309121370315552,0.6802816625823365,0.4385320703098823,0.9309118986129761,0.6078787628273519,0.24421514359178956,0.8785264492034912,0.4285929079009322,0.38155290007400594,0.8260917067527771,0.6238796399105909,0.25991054895917554,0.8532220125198364,0.4834835432185318,0.3395981617146535,glove-wiki-gigaword-300
A Japanese swordsman jumps into the air.,A woman is getting her dog to jump in the air.,1.0,464,0.2,0.2653394341468811,0.22336116836085684,0.30107287589443243,0.8388842940330505,0.5192329093212,0.33864318945782634,0.8388842344284058,0.652941847060593,0.05796407755501042,0.8847056031227112,0.5593832786454871,0.20259795277717718,0.911312460899353,0.6797330386700711,0.4282764295922741,0.8980879187583923,0.6338236826809667,0.2532564024277174,glove-wiki-gigaword-300
A man wearing US flag boxer shorts is standing on a stairway.,A woman wearing a white shirt stands on the street.,0.0,465,0.0,0.6998662948608398,0.5692522217802776,0.464702756332639,0.923916220664978,0.6544292034183192,0.41257500955023285,0.923916220664978,0.7826648438981583,0.10598825491297444,0.8918793797492981,0.5420529872957738,0.2681351855942441,0.8428680896759033,0.5744052522094005,0.3937238549551657,0.8674554228782654,0.533296860174798,0.27582805001991717,glove-wiki-gigaword-300
A group of seven people are rafting in the rapids in a green boat.,A group of people are standing and sitting around on the ground at night.,0.0,466,0.0,1.0,1.0,0.7117886932921316,0.8975069522857666,0.6063350901344944,0.4122222445297816,0.8975069522857666,0.6759889892106719,0.17240300158203606,0.839852511882782,0.408893777100262,0.30483410510278297,0.8052489757537842,0.5625753406597587,0.2532802038187226,0.8200368285179138,0.4530769819399417,0.2825215062826021,glove-wiki-gigaword-300
A man with long hair is looking through a camera.,A man with sunglasses looking straight ahead.,2.0,467,0.4,0.9999999403953552,1.0,0.5740782894762886,0.9066421389579773,0.6156186078695072,0.4456484262032171,0.9066422581672668,0.7352672911761913,0.06542473400637717,0.8685464859008789,0.5585698344591954,0.16010060905628803,0.8361514806747437,0.6481833738775902,0.23750206326877846,0.8475895524024963,0.5989202304616394,0.16178581137881912,glove-wiki-gigaword-300
The black and brown dog is playing in the yard.,The black and tan dog is chasing something he has spotted.,2.4000000953674316,468,0.48000001907348633,0.9999998807907104,1.0,0.6881134863357816,0.9123574495315552,0.6528376431789982,0.3641453593569043,0.912357747554779,0.7853418745065559,0.08815274078216431,0.8675552606582642,0.544170243404944,0.20491235386328838,0.8296107649803162,0.6299588461125996,0.25862004086509016,0.8471556901931763,0.5579069593595891,0.21858660054295795,glove-wiki-gigaword-300
A boy is jumping into the water with a ball in his hand.,A little boy swimming underwater with a toy in his hand.,2.200000047683716,469,0.4400000095367432,0.4547308087348938,0.426271165423744,0.3471683462400047,0.9291896820068359,0.6721863675238998,0.43795868963929685,0.9291896820068359,0.7347413574253969,0.13221499454109178,0.948046863079071,0.6787494903045607,0.30313765681839855,0.967709481716156,0.8257184904002868,0.33134312538332567,0.9564226269721985,0.7491447029588838,0.31149769040934006,glove-wiki-gigaword-300
A person wearing scuba gear is swimming underwater water.,A person is scuba diving in very clear blue water.,3.799999952316284,470,0.7599999904632568,1.0000001192092896,1.0,0.5580618294879125,0.8923881649971008,0.6065884824001742,0.39801996881036505,0.8923882246017456,0.7689496219201496,0.07698399020969848,0.8786420822143555,0.5471937683866355,0.23306597717529232,0.8797039985656738,0.6423561731978941,0.4432327857419245,0.8746881484985352,0.5814944741642238,0.2641519890245375,glove-wiki-gigaword-300
This dog is jumping through the water.,Two dogs running through the water on a beach.,2.200000047683716,471,0.4400000095367432,0.7888557314872742,0.6049583632495719,0.5800461993420454,0.9100536108016968,0.6187538403505879,0.48074364113089796,0.9100536704063416,0.7887824777633532,0.0624794123928147,0.9064372777938843,0.6302556160874404,0.169444403380419,0.8804987072944641,0.6952108674860349,0.2592657446709946,0.8941503763198853,0.6565708561094112,0.1775214985070753,glove-wiki-gigaword-300
a young girl smiling with her head upside down,A girl poses with her head upside down.,4.599999904632568,472,0.9199999809265137,0.5469347834587097,0.46009466853095704,0.4048481974489789,0.9545385241508484,0.7406555035844014,0.4368933356105379,0.9545385837554932,0.8719259203987043,0.05843444112118349,0.9638702869415283,0.7776058419048212,0.19316703452621153,0.9592525959014893,0.8083953449297232,0.39774005167129645,0.9634748101234436,0.7984254852781739,0.22137702507117316,glove-wiki-gigaword-300
Two women holding checkered flags near an orange car.,Two ladies in skimpy clothes pose next to an old fashioned car.,2.799999952316284,473,0.5599999904632569,0.4901253581047058,0.377441080816056,0.4198359317282045,0.8025435209274292,0.5052359952760144,0.2625998213622872,0.8025434017181396,0.6811862024108526,0.06826321577878298,0.8286173343658447,0.43994160922151637,0.2358552236758057,0.854775071144104,0.5863806114750978,0.5098829262690808,0.8390530943870544,0.48929469084209376,0.3028561583609981,glove-wiki-gigaword-300
A hockey player looks intently downward.,A hockey player during a game.,2.0,474,0.4,0.9999998807907104,1.0,0.8064660038860458,0.8364019393920898,0.43521496013261673,0.4239354550022456,0.8364018797874451,0.7830682858873776,0.030503445312931747,0.7763631939888,0.49395428595364266,0.10556788869826285,0.7347773313522339,0.4785504793215545,0.25926237147953124,0.7482962012290955,0.4825530994866548,0.13373484426114518,glove-wiki-gigaword-300
Two brown dogs chase each other in the snow.,Two brown dogs are playing with each other in the snow.,4.199999809265137,475,0.8399999618530274,0.9999997615814209,1.0,0.6059997971579874,0.966286838054657,0.7746545227003561,0.4546675863492772,0.9662866592407227,0.822282571511032,0.09436989042426393,0.9824550151824951,0.815941122947719,0.23684323302189486,0.9934903383255005,0.9260242517258866,0.3083831228886632,0.9883521199226379,0.8775657437768962,0.251539471849459,glove-wiki-gigaword-300
Children are playing on a trampoline in the snow.,Several children and jumping on a trampoline in the snow.,4.5,476,0.9,0.42932063341140747,0.3736040828893171,0.3613506978161116,0.9658634662628174,0.7850856708772158,0.3949915801186842,0.9658634662628174,0.8750690785213184,0.07651962989265725,0.9849698543548584,0.8484256476418005,0.23389940492623496,0.9937715530395508,0.9232269111726037,0.46826988710003126,0.9905639886856079,0.8883616341664596,0.2836470255758755,glove-wiki-gigaword-300
A dog with a stick follows another dog through the water.,A four wheel drive car is driving through the mud.,0.0,477,0.0,0.17723260819911957,0.2728511312377896,0.22613962430115175,0.8378736972808838,0.4985157778028042,0.4047950190459192,0.8378736972808838,0.6814407754284845,0.09563253565719379,0.878998875617981,0.5486835313406565,0.231716610335422,0.8905764818191528,0.7029646901482649,0.2971388889846709,0.8890482783317566,0.6273145794697865,0.23340595361252628,glove-wiki-gigaword-300
A black and brown dog is chewing on a large stick.,A black and white dog playing in the sand.,1.7999999523162842,478,0.35999999046325687,0.9999998807907104,1.0,0.6881134863357816,0.9132314920425415,0.6415744306219926,0.4216175009586903,0.9132314920425415,0.7743452620137821,0.08884133145097395,0.8691326379776001,0.5381790864861478,0.21032727269234064,0.8375833630561829,0.6287312313141226,0.29518791000205236,0.8501183986663818,0.5605397457723602,0.22029113740265452,glove-wiki-gigaword-300
Two black dogs playing in the grass.,Two dogs play in the grass.,4.199999809265137,479,0.8399999618530274,0.23636320233345032,0.24997915332515486,0.27245952161332543,0.9697131514549255,0.7822025521662329,0.49852165054059316,0.9697131514549255,0.9014399382387754,0.042115753390222485,0.9839369058609009,0.8539103196315075,0.14364566109235416,0.9911479949951172,0.9111217025155295,0.32714046613907954,0.988488495349884,0.881449403340187,0.17879225521710754,glove-wiki-gigaword-300
Two boys are jumping into a pool.,Two boys are in midair jumping into an inground pool.,4.199999809265137,480,0.8399999618530274,1.000000238418579,1.0,0.6332246450783194,0.9543887376785278,0.7328082922556409,0.4304963068307611,0.9543887376785278,0.8643676174922921,0.0568758782358852,0.9473983645439148,0.7183607229362388,0.18503614402148139,0.9487169981002808,0.767554599192336,0.4010391078823089,0.9459673166275024,0.7288178914742298,0.2198300957845947,glove-wiki-gigaword-300
A group of men walk and hang onto ropes.,A group of men play a college football game.,1.399999976158142,481,0.27999999523162844,1.0,1.0,0.7117886932921316,0.7945703864097595,0.4117517312775717,0.3746275592538433,0.7945704460144043,0.6772231303096641,0.06581316221859576,0.6844597458839417,0.29343714816362687,0.14569244629416978,0.6324496269226074,0.4154681486992733,0.19938417517448018,0.6464599370956421,0.33644357136759806,0.14373815380812083,glove-wiki-gigaword-300
